Country,Year,Import (US$ Thousand)
Aruba,2021,166563.23
Afghanistan,2021,1964683.49
Angola,2021,33551533.93
Anguila,2021,31055.78
Albania,2021,3659914.42
Andorra,2021,112690.53
United Arab Emirates,2021,243714415.9
Argentina,2021,79164554.82
Armenia,2021,3088285.4
American Samoa,2021,34522.51
Antarctica,2021,8148.25
Fr. So. Ant. Tr,2021,11656.91
Antigua and Barbuda,2021,249075.42
Australia,2021,374899439.4
Austria,2021,192165929.2
Azerbaijan,2021,22114982.58
Br. Antr. Terr,2021,2.58
Burundi,2021,125702.04
Belgium,2021,431548548
Benin,2021,1649829.65
Bonaire,2021,75048.82
Burkina Faso,2021,4412474.77
Bangladesh,2021,53147978.24
Bulgaria,2021,42712622.03
Bahrain,2021,16405097.54
"Bahamas, The",2021,1299840.74
Bosnia and Herzegovina,2021,8872835.61
Saint Barthélemy,2021,3748.56
Belarus,2021,33571732.36
Belize,2021,371241.3
Bermuda,2021,226357.76
Bolivia,2021,10571616.44
Brazil,2021,313645918.4
Barbados,2021,280739.28
Brunei,2021,10458199.96
Bhutan,2021,369856.12
Bunkers,2021,703121.35
Bouvet Island,2021,186.14
Botswana,2021,5915412.01
Central African Rep.,2021,130266.7
Canada,2021,515729589.9
Cocos (Keeling) Islands,2021,8613.02
Switzerland,2021,388342418.5
Chile,2021,100664759.2
China,2021,3383435785
Cote d'Ivoire,2021,13201368.29
Cameroon,2021,5446285.72
Dem. Rep. Congo,2021,10523734.55
Cook Islands,2021,32985.2
Colombia,2021,45804724.7
Comoros,2021,63256.72
Cape Verde,2021,127461.35
Costa Rica,2021,21934564.66
Cuba,2021,1729506.27
Curaçao,2021,334304.73
Christmas Island,2021,14398.98
Cayman Islands,2021,2466768.32
Cyprus,2021,4005555.31
Czech Republic,2021,194826922
Germany,2021,1538830199
Djibouti,2021,385980.41
Dominica,2021,33776.53
Denmark,2021,112597864.1
Dominican Republic,2021,11617077.67
Algeria,2021,38739387.28
Ecuador,2021,29349485.64
Egypt,2021,41077918.43
Eritrea,2021,669873.95
Western Sahara,2021,6650.15
Spain,2021,361348321.3
Estonia,2021,18604298.22
Ethiopia,2021,3721390.94
Finland,2021,82913195.8
Fiji,2021,715307.46
Falkland Island,2021,338604.24
France,2021,590012728.7
Free Zones,2021,4367550.89
Faeroe Islands,2021,1595342.8
"Micronesia, Fed. Sts.",2021,200025.42
Gabon,2021,6772742.68
United Kingdom,2021,411203957.2
Georgia,2021,3792121.32
Ghana,2021,14913179.99
Gibraltar,2021,143643.72
Guinea,2021,10107445.13
"Gambia, The",2021,134992.71
Guinea-Bissau,2021,180044.75
Equatorial Guinea,2021,5141982.3
Greece,2021,40665213.26
Grenada,2021,36735.19
Greenland,2021,1431519.64
Guatemala,2021,13938931.81
Guam,2021,23730.21
Guyana,2021,4200046.32
"Hong Kong, China",2021,93455326.22
Heard Island and McDonald Isla,2021,1156.34
Honduras,2021,11039118.54
Croatia,2021,19128880.55
Haiti,2021,1385191.63
Hungary,2021,134275134.1
Indonesia,2021,264351623.6
India,2021,372312850.5
British Indian Ocean Ter.,2021,4084.69
Ireland,2021,247653488
Iran,2021,16195673.19
Iraq,2021,91171328.32
Iceland,2021,6197077.36
Israel,2021,69776578.96
Italy,2021,611544045.1
Jamaica,2021,1107797.53
Jordan,2021,9808091.8
Japan,2021,850187993.8
Kazakhstan,2021,59384037.77
Kenya,2021,6255228.02
Kyrgyz Republic,2021,2871922.02
Cambodia,2021,29706982.66
Kiribati,2021,102443.44
St. Kitts and Nevis,2021,71163.73
South Korea,2021,731208978
Kuwait,2021,63953633.45
Laos,2021,8545267.29
Lebanon,2021,3646837.38
Liberia,2021,1717891.97
Libya,2021,33958278.26
St. Lucia,2021,3066614.33
Sri Lanka,2021,13054215.31
Lesotho,2021,1074263.13
Lithuania,2021,33713173.3
Luxembourg,2021,19331797.55
Latvia,2021,17392576.97
Macao,2021,1662902.62
Morocco,2021,38144192.88
Moldova,2021,3959145.55
Madagascar,2021,3334517.01
Maldives,2021,261326.26
Mexico,2021,529171620
Marshall Islands,2021,1515999.78
North Macedonia,2021,9610934.06
Mali,2021,9413395.57
Malta,2021,5556461.28
Myanmar,2021,21028569.88
Mongolia,2021,8292901.88
Northern Mariana Islands,2021,3477.04
Montenegro,2021,727784.91
Mozambique,2021,7398246.96
Mauritania,2021,3910413.25
Montserrat,2021,12587
Mauritius,2021,2312994.75
Malawi,2021,996042.85
Malaysia,2021,417142772.7
Namibia,2021,5191267.52
New Caledonia,2021,2048622.04
Niger,2021,3634250.08
Norfolk Island,2021,2313.6
Nigeria,2021,52749353.62
Nicaragua,2021,7782218.18
Niue,2021,6203.22
Netherlands,2021,593441055.4
Norway,2021,145335950.9
Nepal,2021,1653715.14
Nauru,2021,206184.61
New Zealand,2021,46316762.07
"Other Asia, nes",2021,685278836.2
Oman,2021,59758859.48
Pakistan,2021,29618546.12
Panama,2021,7455126.07
Pitcairn,2021,6414.39
Peru,2021,65199125.07
Philippines,2021,108774557.2
Palau,2021,5678.02
Papua New Guinea,2021,11965891.38
Poland,2021,297597905
"Korea, Dem. Rep.",2021,191763.42
Portugal,2021,73565699.38
Paraguay,2021,10929697.37
Occ.Pal.Terr,2021,182304.66
French Polynesia,2021,177933.19
Qatar,2021,83639792.08
Romania,2021,88434887.49
Russia,2021,497599095.7
Rwanda,2021,769436.46
Saudi Arabia,2021,252012136
Senegal,2021,3400026.67
"Serbia, FR(Serbia/Montenegro)",2021,26382054.99
Singapore,2021,297256085.2
South Georgia and the South Sa,2021,471.92
Saint Helena,2021,39587.56
Solomon Islands,2021,533805.39
Sierra Leone,2021,973295.98
El Salvador,2021,6500987.73
San Marino,2021,229462.86
Somaliland,2021,505627.11
Special Categories,2021,85488558.63
Saint Pierre and Miquelon,2021,9333.92
S. Sudan,2021,567495.83
Sao Tome and Principe,2021,28764.06
Sudan,2021,5447466.89
Suriname,2021,2217099.21
Slovak Republic,2021,101236207.4
Slovenia,2021,42934183.41
Sweden,2021,179311040.9
Eswatini,2021,2374871.16
Saint Maarten (Dutch part),2021,71548.66
Seychelles,2021,966694.66
Syria,2021,1070862.78
Turks and Caicos Isl.,2021,10992.48
Chad,2021,2982369.85
Togo,2021,3569384.44
Thailand,2021,320261003.2
Tajikistan,2021,1513165.23
Tokelau,2021,25196.5
Turkmenistan,2021,8182033.02
East Timor,2021,333577.39
Tonga,2021,16166.67
Trinidad and Tobago,2021,11265757.84
Tunisia,2021,17268855.46
Turkey,2021,213611436.7
Tuvalu,2021,132705.99
Tanzania,2021,7399362
Uganda,2021,3720399
Ukraine,2021,72144636.66
United States Minor Outlying I,2021,17204.63
Unspecified,2021,210363799.2
Uruguay,2021,11773500.31
United States of America,2021,1703893335
Uzbekistan,2021,13081868.33
Holy See,2021,12913.84
St. Vincent and the Grenadines,2021,121615.62
Venezuela,2021,3610306.16
British Virgin Islands,2021,307549.35
Vietnam,2021,420575524.8
Vanuatu,2021,285467.91
 World,2021,21931213223
Wallis and Futura Isl.,2021,760.05
Samoa,2021,41823.67
Yemen,2021,2186875.74
South Africa,2021,160980172.4
Congo,2021,17960833.79
Zambia,2021,9737229.46
Zimbabwe,2021,4333975.75
East Asia & Pacific,2021,7405889617
Europe & Central Asia,2021,8008407878
Latin America & Caribbean,2021,1310305407
Middle East & North Africa,2021,1088471257
North America,2021,2219849283
South Asia,2021,472383171.1
Sub-Saharan Africa,2021,435046781.5